person_count,tool_count,normal_object_count,mask_detected,unusual_posture,reaching_motion,night_scene,edge_proximity,drawer_proximity,movement_detected,mean_magnitude,direction_changes,suspicious_movement,image_brightness,image_contrast,person_with_tool,is_theft
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45400162119611487,0.688274235780237,0.14055296757836078,0.0,149.40383375839158,0.50545511791045,0.0,0.0
2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9000831830164807,0.11613896020052561,0.9559188289553192,0.0,168.11725846332848,0.6029428764794615,0.0,0.0
1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.541704812410004,0.76190181260487,0.8336499619375856,0.0,167.29440782773196,0.25933489731709447,0.0,0.0
1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6262343214210638,0.4888978317924514,0.40177880065432425,0.0,173.68109719537858,0.6234059581594401,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7221432354559059,0.5333866287653626,0.869969159647685,0.0,88.45772246045718,0.1248208139668483,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37532990791960186,0.2857835555258702,0.20322309108608727,0.0,105.10665975215694,0.5112754622007512,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10926421030962141,0.8539619669554221,0.4391498166337483,0.0,158.45158277211377,0.06245759361907144,0.0,0.0
0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13443512940812186,0.29939558837168123,0.35871552541701346,0.0,93.63054691801901,0.21070496386720317,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428502873008386,0.7534279222569691,0.768922782107641,0.0,119.74466839863875,0.8459214396777321,0.0,0.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9476880259644708,0.0723164752579386,0.9551152072917014,0.0,139.93818822124072,0.07686207527616351,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9292280536318539,0.4051026945275664,0.9061110021324971,0.0,159.25925411551881,0.22602899781599972,0.0,0.0
1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6247838627894025,0.07177580622651303,0.6826172212234024,0.0,31.115951881489934,0.8225347943841967,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05433203482290383,0.7486452341262,0.31758679526111666,0.0,155.73728249444724,0.046851908527603126,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27039328638452553,0.8427119021605549,0.31334791758514313,0.0,108.31379710741373,0.43381741957652953,0.0,0.0
0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16695308874719872,0.7130460506343187,0.6663854135782065,0.0,155.37288554321904,0.950772707731338,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457699605159294,0.20888272400516372,0.3687071708647952,0.0,158.84658461774143,0.7675676285179183,0.0,0.0
2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2953014775718328,0.1366009036511726,0.6516397604772766,0.0,200.39575305595787,0.6448326040223138,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8354802257421944,0.014693388654953843,0.3790940486719362,0.0,187.67268238106016,0.12436839900051022,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3118638579168832,0.7739913781527625,0.7729214818761151,0.0,187.3285831305148,0.12555021476265338,0.0,0.0
2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3717392949063303,0.0013536257154681541,0.2998005275652359,0.0,192.18351595831192,0.8470608269838995,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4840770697102016,0.747444406596694,0.4738098283979466,0.0,134.5689492407973,0.9427243190941123,0.0,0.0
0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7813218557473051,0.5782983994203607,0.14696270958820967,0.0,121.60925435184198,0.3881657061269955,0.0,0.0
1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.007841590771916818,0.6309217902291634,0.4476734254104183,0.0,163.6408541589167,0.5296597239456199,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16574977982015593,0.4455416387418909,0.20918546540792782,0.0,156.6040475716511,0.9811925291641158,0.0,0.0
2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25954178317609033,0.43699588566562086,0.593560935378786,0.0,104.546688163087,0.9811778367622945,0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718331175372004,0.24734031581908333,0.6406151835488874,0.0,140.2411704404134,0.5650853124527563,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848042089601484,0.7288614422699469,0.09539927731321063,0.0,118.24517666077028,0.480890146603009,0.0,0.0
3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7542649733470227,0.9184264321454086,0.9509285945025484,0.0,77.30335457699721,0.7875490858587793,0.0,0.0
0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03892996332566745,0.03601881829142639,0.17522177210582734,0.0,184.52303706881747,0.9504591705752957,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4194479939573136,0.7803655030068817,0.4763357333010988,0.0,122.75996212650446,0.5911303032585165,0.0,0.0
0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835825927910516,0.3321910331156046,0.6936180574737952,0.0,222.43541288494254,0.15159507480009937,0.0,0.0
3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.054634420000972295,0.9730781629723328,0.22612533124967193,0.0,38.72538649000836,0.2304166621173499,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7126213330985128,0.816779466505636,0.18161396775660266,0.0,92.16106135783168,0.8066935196947392,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5837727805141116,0.9522217856975946,0.042422298206891695,0.0,121.63194183454357,0.2965599122059307,0.0,0.0
0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4617161438131191,0.9209945210965759,0.6945954272532854,0.0,176.8690548814457,0.274071589342191,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49625875288236154,0.3805177098698945,0.163035336931591,0.0,139.97346863010927,0.3843550385241349,0.0,0.0
0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9670352752561462,0.0516687216579611,0.5047955983045281,0.0,135.52363770903756,0.17925561190779005,0.0,0.0
1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7966813971913723,0.250467898792499,0.6248740996069989,0.0,63.63681037229264,0.9060870604812605,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4045273855738697,0.06835320030995862,0.7837598424841072,0.0,62.152930138526436,0.6854438832219015,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10137289755315915,0.27785277608971226,0.2763191084658536,0.0,136.12523301449522,0.06750254668382194,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2642762631586393,0.2053329387067998,0.48303969755889,0.0,51.794700309082074,0.6567560634745571,0.0,0.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2674020278575413,0.015110684214475034,0.9650153694544719,0.0,93.40611248553357,0.7066298698787096,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8829938248297731,0.20263263413534316,0.5875858711094019,0.0,145.04586645429288,0.4081516908666981,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10189310087293679,0.008319942227192012,0.43358279263261434,0.0,70.8837863861612,0.9145486638485589,0.0,0.0
1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0913914863317764,0.1992703364668008,0.8774700466544819,0.0,200.26779811809033,0.2483762603698002,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8384918338430248,0.8050903184956627,0.8229838050417675,0.0,181.1968172118945,0.2002820178676259,0.0,0.0
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684489199165789,0.8953460891531693,0.6664630475268357,0.0,41.429000083084986,0.6302472194561579,0.0,0.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021913328775008956,0.30104607783431303,0.5026312426301305,0.0,73.38143784090065,0.9271106288584273,0.0,0.0
4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.881690611843508,0.8141256855911618,0.6851343098744841,0.0,5.711137775252496,0.309806875322469,0.0,0.0
1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32674254203004083,0.35442494879305486,0.5056341534219588,0.0,80.87043187259334,0.1025679625835898,0.0,0.0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6105467550154245,0.16036540611974315,0.6736454174749077,0.0,158.31942382861996,0.22959816075396866,0.0,0.0
3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8908555349831467,0.24153684170168177,0.35427132721721566,0.0,99.30525288625715,0.5192245707802051,0.0,0.0
2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42894433343014426,0.5409050038380808,0.6964298070361072,0.0,143.03986218079837,0.500112752076627,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2062521138361526,0.391859373188026,0.8956747776187787,0.0,43.88328408591279,0.419271661166022,0.0,0.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5356565993475786,0.8361177032072488,0.8213883629006943,0.0,159.89876272909527,0.33362839583686565,0.0,0.0
4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20347274249759584,0.06697361202527152,0.8773504531328387,0.0,92.24453860358251,0.9680658120507589,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3505205342861618,0.3725332737595508,0.06871367772396098,0.0,120.60848411414526,0.7227377522388047,0.0,0.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06646332577627212,0.7665150495325846,0.583713587731364,0.0,115.35627493034737,0.8030020719578371,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7587153211639207,0.5971553059903019,0.6541327370278737,0.0,56.42257395538581,0.6323913243283874,0.0,0.0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5070596467387183,0.18792038081532303,0.07697166938087407,0.0,62.345783413010885,0.8218309465853593,0.0,0.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6946409588937278,0.2187156129979273,0.5953032659274891,0.0,168.3897234501713,0.8149397285405392,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8791857726012476,0.24339668321853047,0.557337169573008,0.0,139.94960787508478,0.32302734575409386,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09491793682166971,0.9988926120332906,0.32663924942591094,0.0,172.50245207767134,0.8580232710072292,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6543420054927197,0.23201818030881072,0.014381446072085025,0.0,136.23291177512593,0.76230262450096,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4422938054511353,0.7073970000329277,0.3892304716917885,0.0,127.14953174046083,0.9281820981139515,0.0,0.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.053347996988897695,0.45476434255266107,0.6747863021674105,0.0,33.69946906666168,0.9416919866580306,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7051391455705633,0.4551719917336564,0.6677605916031529,0.0,106.4816651619415,0.01914486799683668,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5726072328820224,0.2770125243259788,0.9213075122129755,0.0,118.6307839798128,0.35492466087701,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8860934353132082,0.1966535849529587,0.7374260857706773,0.0,217.6553599136287,0.9972378999036027,0.0,0.0
2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8169739072718367,0.8525474212459705,0.9379652314338942,0.0,154.34783160493387,0.07103488904400213,0.0,0.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43974048650790853,0.2783684816626566,0.7982931972091867,0.0,196.80305908547643,0.2325059922078312,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15492531114344266,0.0827368356181899,0.48453799508001083,0.0,149.8768852947364,0.8038048904834751,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8223812111853543,0.05697872699736828,0.41860727491832994,0.0,84.43483865252603,0.574287575090211,0.0,0.0
1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4893925374065887,0.7416414518360422,0.4925690707532976,0.0,125.85621080749257,0.36140377906718635,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5793144666619379,0.4896244620502448,0.6447452485768186,1.0,131.81118231321165,0.37217325524689715,0.0,0.0
3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699265253451909,0.5712604699370973,0.1430011226657264,0.0,73.04222151146591,0.36739072869707046,0.0,0.0
2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2632473465180112,0.0006533907612995549,0.8706690341255177,0.0,100.78063117035394,0.7502657639388423,0.0,0.0
2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9084345518793753,0.4680690542342901,0.4662994129398188,1.0,109.7116503161414,0.4872653541000508,0.0,0.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5105807574595599,0.6151291405411998,0.9106057172144217,1.0,200.2809916282559,0.05024300982298213,0.0,0.0
2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11159299995724747,0.6083195000077717,0.28104975016688916,0.0,15.962973730451083,0.8014457762229537,0.0,0.0
1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019155485551252904,0.8268585609727531,0.5247356376614322,0.0,180.29092103580217,0.34508374551323373,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8848551176960043,0.7390669759393725,0.27746467972495403,0.0,73.16023825203087,0.010284495935692028,0.0,0.0
2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8345717902556277,0.9354845135274957,0.18573307200518563,1.0,51.3960406365193,0.06180846068922263,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7511771369540428,0.753868082709913,0.5778911126940883,0.0,178.9971065019232,0.7570481146986254,0.0,0.0
2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6910558127392618,0.27163318127436964,0.19060983307444979,0.0,156.59490346171907,0.4299576197798217,0.0,0.0
0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11658307455569672,0.5466956820721302,0.9024130332861034,0.0,182.7259351190595,0.658661354939767,0.0,0.0
0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10445451810015138,0.5768573811327002,0.4639816981668874,0.0,160.03509737727884,0.21469588746335544,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9383157286513161,0.8187402294840508,0.983567206513663,0.0,222.99225008687011,0.43123386979155787,0.0,0.0
2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823552226611819,0.8206961607667793,0.4773503981224013,0.0,147.93619184722428,0.8057145256682179,0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3846110759787682,0.4591240232866809,0.3032858908492829,0.0,112.17613119384208,0.93374942300147,0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06845045256601678,0.41766699581699473,0.11635848516449587,0.0,137.14631886606713,0.6617777324716385,0.0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35489768348655404,0.4131725172077195,0.6758229251040736,0.0,182.17345641729818,0.3952593154311578,0.0,0.0
2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7314863597031158,0.9581180089194338,0.22044600424541894,0.0,81.03123373699415,0.9164205445320662,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832929715574228,0.5402965317903072,0.8446659090902243,0.0,87.40557087343096,0.9150607325172224,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9783547870568566,0.9657472098197475,0.39515529747230504,0.0,104.55199927010463,0.671093157085976,0.0,0.0
0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12038757878908901,0.9385297834731304,0.1811832790500828,0.0,14.770860061733387,0.3072164170212709,0.0,0.0
1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.016592480632597884,0.6617186826439566,0.6024494419665878,0.0,126.90392042087734,0.02370775364451838,0.0,0.0
0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392895108893179,0.028652427577654516,0.5832523923125568,0.0,25.69356480244869,0.3064328227033716,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5498685627762052,0.05057310382422886,0.4261212379522308,0.0,122.65296564663095,0.22431855885352625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051293848981215584,0.49253538071428926,0.44210703467972,0.0,163.26448780676247,0.5299405869302329,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056680432165835404,0.034672704226066386,0.391910562943909,0.0,96.15617696780822,0.6415044812562517,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8243504472493495,0.39699216220747413,0.15631697070886086,0.0,203.85579350934353,0.6712708252291325,0.0,0.0
1.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.28943952161948794,0.46768121248487704,0.6193899693665019,0.0,46.9749550290756,0.3302846675020844,0.0,0.0
1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04013885908536652,0.8899133763628625,0.9919627472386433,0.0,179.56303408159164,0.7653633638580407,0.0,0.0
2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603150120122947,0.6825324595377216,0.5753591731290986,0.0,153.75685282034604,0.768581330913202,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04499682123542437,0.7341512590416462,0.3413186459500521,0.0,34.19833758446555,0.33197150473584547,0.0,0.0
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6638244748527251,0.9653027236303998,0.0504167736022092,0.0,255.53971495202663,0.5639195667556237,0.0,0.0
1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5254703073558932,0.69783278550517,0.9002641112020704,0.0,116.8127357248017,0.6796331823951436,0.0,0.0
3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235304124854915,0.6650559890066311,0.5565784285021533,0.0,76.12579889221841,0.09441889766048095,0.0,0.0
1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35659617598620563,0.25448133161826025,0.01289746978952544,0.0,49.645640260799155,0.9576316462725879,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09664483428775228,0.17689695082398393,0.9873361585795459,0.0,108.9990986170163,0.8736185287372153,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6323962564655086,0.12832586218876452,0.5784925082293301,0.0,113.62965638050201,0.7534721106595967,0.0,0.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19624571670616564,0.1255497898984771,0.9634799474743275,0.0,125.13227642698322,0.5855637287933019,0.0,0.0
2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4981299435480424,0.6893104121026903,0.2523119270696871,0.0,105.11019218880199,0.8979352934437369,0.0,0.0
1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9113391900786307,0.020934117826733267,0.315773151249496,0.0,151.66126550575467,0.7021074541137926,0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9693218122841789,0.37783921372718665,0.06203676362878152,0.0,100.61850836683769,0.1619230066322137,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4420334209311235,0.648233468807846,0.061446290130787506,0.0,23.251794137976447,0.648765386159386,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7343656764922184,0.20883093549458998,0.05856530528453385,0.0,112.53192521751794,0.8719130612805055,0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15144552193535732,0.4327714843418189,0.5956798241615295,0.0,1.62611733133609,0.7551336174451959,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8751336186211521,0.9709402496046186,0.17715352322262556,0.0,137.68853154456949,0.40542282513915495,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8143867792687614,0.2803347525514125,0.13217965775387175,0.0,71.03498848586824,0.380951845023475,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3531028889383895,0.7997833644457834,0.5546870247883672,0.0,128.16801774579002,0.7844054732127973,0.0,0.0
2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6043593197147711,0.7636922693503205,0.5234013709220082,0.0,185.70374907623022,0.08010572660960225,0.0,0.0
2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8391466080707525,0.1453266924205041,0.505696743781374,0.0,72.5625652366,0.5738658496770963,0.0,0.0
0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0455851579486688,0.9459708898455993,0.842165376650381,0.0,173.0628129256059,0.16988707321905727,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5547318032823543,0.07675806188873802,0.004187443627957865,0.0,98.33052166569234,0.41078880999961176,0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3931471294940152,0.23692399389672347,0.09696567096542474,0.0,207.65974010327926,0.6775458051837758,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8306227604317913,0.22465739764176662,0.3993325801992226,0.0,101.74236934008934,0.18089190137889832,0.0,0.0
2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13998737672176287,0.415818568018411,0.5485884150546885,0.0,77.97535072466543,0.9965263087986191,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35543933736406175,0.6692190299248667,0.48380253986064725,0.0,154.36192251976442,0.5937806319434522,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638929210554023,0.26116243251086024,0.6949531193430477,0.0,98.2105135188182,0.7350251861898234,0.0,0.0
3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2856259885622431,0.7346083007105351,0.02394626527048349,0.0,77.92752429354957,0.1744092671114995,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5771170823879065,0.8906584554618424,0.5969452234131726,0.0,96.10800746481044,0.7498599312882688,0.0,0.0
2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6154207798208354,0.08157492561136592,0.08778823705815997,0.0,117.76967339084993,0.21399467869831357,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886171294055993,0.45851856218701537,0.5645906389334635,0.0,187.1090065622427,0.9317404033165082,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8591117576469165,0.5000582591910867,0.6748932030541548,0.0,23.29561272702115,0.7600055449620985,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9656389752668004,0.39355533610631555,0.1307173235897573,0.0,121.15403294752103,0.5750605734588147,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7833872199958384,0.9092526944369924,0.3702321856845767,0.0,151.24517973270216,0.8461242105302316,0.0,0.0
2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8754886503958965,0.3024663174614697,0.8586981212445739,0.0,129.6724287495898,0.14669511401518154,0.0,0.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8614180460955174,0.13730003271557023,0.9523867523987246,0.0,185.4932584716767,0.7518251459566812,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168858463370395,0.05363479152083084,0.7174649906119122,0.0,116.28273351207379,0.38339714105825895,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7093888218243862,0.10540137739646227,0.8388538619040689,0.0,110.77242789070274,0.36298284040387163,0.0,0.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24879178873917707,0.9420582194885955,0.29827245423412274,0.0,149.61647735066717,0.13925407078470398,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5077578381885688,0.1383715947205566,0.982739540910386,0.0,124.96569074756748,0.6631462489752088,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7521143326969748,0.5128747423052678,0.3208545427498436,0.0,100.47956308597645,0.43526227965655384,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16781459564602863,0.12036357620998606,0.06760474947238315,0.0,145.807201979319,0.430535820913037,0.0,0.0
1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.053830524908459076,0.18987532909591998,0.03895784634846422,0.0,87.37358533916773,0.3412444497577206,0.0,0.0
2.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9868959453882975,0.7545693612057366,0.24860488461330632,0.0,89.44114239903365,0.8575306077519237,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.30781915002611915,0.24116521430776194,0.23356736106861098,0.0,93.60029891171932,0.5555495698856199,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.29765027756828044,0.29806620117000415,0.3204012861402149,0.0,187.65345800832037,0.12249786196598922,0.0,0.0
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8736338226347001,0.07555449376276957,0.2466884297439973,1.0,51.98527234973328,0.8763139699155088,1.0,1.0
